Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Masterwork Type,Masterwork Tier,Owner,Armor2.0,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Custom,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Custom (Base),Seasonal Mod,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11
Sage Rivalry Bond,3365248655,"""6917529180212344529""",,Legendary,Warlock Bond,events,Warlock,1100,,Void Energy Capacity,7,Vault,true,false,false,3,10,Guardian Games,0,0,0,0,0,-10,-10,0,0,0,0,0,0,0,0,0,combatstyle,,Distribution*,Spirit of Competition*,Vibrant Medusa*,Upgrade Armor*,Protective Light*,,,,,,,
Mantle of Battle Harmony,3301944824,"""6917529321676104849""",,Exotic,Chest Armor,lostsectors,Warlock,1310,,Arc Energy Capacity,7,Vault,true,false,false,4,13,,14,2,13,21,2,6,58,34,14,2,13,21,2,6,58,34,combatstyle,,Heavy Handed*,Upgrade Armor*,*,*,*,*,Absorption Cells*,,,,,
Seventh Seraph Cowl,2234841490,"""6917529229896321058""",junk,Legendary,Helmet,seasonpass,Hunter,1254,,Void Energy Capacity,9,Vault,true,false,false,3,10,,7,13,15,9,15,8,67,17,2,13,15,9,15,8,62,17,combatstyle,,Minor Mobility Mod*,Fusion Rifle Ammo Finder*,Fusion Rifle Ammo Finder*,Warbrick*,Upgrade Armor*,*,*,*,*,Neoteric Kiyot Mask*,,
Orpheus Rig,193869523,"""6917529356320460907""",,Exotic,Leg Armor,,Hunter,1310,,Solar Energy Capacity,3,Vault,true,false,false,1,1,,4,8,23,2,21,9,67,27,4,8,23,2,21,9,67,27,combatstyle,,Upgrade Armor*,*,*,*,*,Uncanny Arrows*,,,,,,
War Mantis,803939997,"""6917529341278600242""",,Rare,Gauntlets,campaign,Hunter,1300,,Void Energy Capacity,5,Vault,true,true,false,2,4,,25,24,4,0,0,0,53,29,25,24,4,0,0,0,53,29,,,Upgrade Armor*,*,*,*,*,,,,,,,
Lunafaction Boots,4136768282,"""6917529390060340046""",,Exotic,Leg Armor,,Warlock,1310,,Solar Energy Capacity,2,Vault,true,false,false,1,1,,7,3,24,9,15,7,65,33,7,3,24,9,15,7,65,33,combatstyle,,Upgrade Armor*,*,*,*,*,Alchemical Etchings*,,,,,,
Synthoceps,241462142,"""6917529309264574192""",,Exotic,Gauntlets,,Titan,1309,,Arc Energy Capacity,10,Vault,true,true,false,1,1,,4,22,11,10,4,53,104,28,2,20,9,8,2,21,62,28,combatstyle,,Strength Mod*,Momentum Transfer*,Fastball*,Radiant Light*,Oiled Gunmetal*,Upgrade Armor*,*,*,*,*,~flex enhance replicate~*,Biotic Enhancements*
Solstice Helm (Majestic),536106547,"""6917529099251012978""",junk,Legendary,Helmet,events,Titan,1100,1060,Void Damage Resistance,5,Vault,false,false,false,2,7,Solstice of Heroes,0,20,10,5,5,10,50,15,0,10,10,5,5,10,40,15,,,Restorative Titan Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Masterwork*,Metro Shift*,Scout Rifle Targeting,Enhanced Heavy Lifting,Enhanced Hand Cannon Targeting*,Linear Fusion Rifle Reserves,Rocket Launcher Reserves*,Empty Activity Mod Socket*,Void Armor Glow*
Philomath Cover,1196270212,"""6917529376561107686""",,Legendary,Helmet,legendaryengram,Warlock,1315,,Arc Energy Capacity,1,Vault,true,false,false,4,12,,6,2,24,14,7,10,63,38,6,2,24,14,7,10,63,38,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,
Sunbracers,3787517196,"""6917529245013121099""",junk,Exotic,Gauntlets,,Warlock,1260,,Arc Energy Capacity,9,Vault,true,true,false,1,1,,15,12,14,7,17,6,71,21,15,2,14,7,17,6,61,21,combatstyle,,Resilience Mod*,Overload Submachine Gun*,Momentum Transfer*,Upgrade Armor*,*,*,*,*,Eyes of Mercury*,Helium Spirals*,,
Khepri's Horn,2384488862,"""6917529403811352168""",,Exotic,Helmet,,Titan,1320,,Arc Energy Capacity,2,Vault,true,false,false,1,2,,10,7,15,2,13,15,62,9,10,7,15,2,13,15,62,9,combatstyle,,Upgrade Armor*,*,*,*,*,Solar Rampart*,,,,,,
Eye of Another World,3381022970,"""6917529253685389695""",junk,Exotic,Helmet,,Warlock,1250,,Solar Energy Capacity,8,Vault,true,true,false,1,1,,14,7,11,12,15,13,72,13,14,7,11,2,15,13,62,13,combatstyle,,Discipline Mod*,Sniper Rifle Ammo Finder*,Sword Ammo Finder*,Upgrade Armor*,*,*,*,*,Cerebral Uplink*,,,
Prophet Snow,2190967049,"""6917529400769205172""",,Rare,Gauntlets,campaign,Warlock,1310,,Arc Energy Capacity,5,Vault,true,false,false,2,4,,12,6,6,16,6,2,48,22,12,6,6,16,6,2,48,22,,,Upgrade Armor*,*,*,*,*,,,,,,,
Insight Rover Grips,974507844,"""6917529196552990503""",,Legendary,Gauntlets,legendaryengram,Hunter,1100,,Solar Energy Capacity,3,Vault,true,true,false,3,11,,14,15,2,6,12,15,64,16,14,15,2,6,12,15,64,16,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Iron Fellowship Cloak,1248530160,"""6917529196699795999""",junk,Legendary,Hunter Cloak,ironbanner,Hunter,1234,,Arc Energy Capacity,9,Vault,true,true,false,3,11,,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,combatstyle,,Mobility Mod*,Outreach*,Powerful Friends*,Oiled Gunmetal*,Upgrade Armor*,,,,,,,
Wild Hunt Gloves,1276513983,"""6917529227482971224""",junk,Legendary,Gauntlets,seasonpass,Warlock,1256,,Void Energy Capacity,9,Vault,true,false,false,4,12,,19,2,7,32,7,2,69,29,19,2,7,22,7,2,59,29,combatstyle,,Discipline Mod*,Grenade Launcher Loader*,Upgrade Armor*,*,*,*,*,,,,,
Solstice Helm (Magnificent),3081894763,"""6917529200712270742""",,Legendary,Helmet,events,Titan,1100,,Arc Energy Capacity,3,Vault,true,false,false,3,11,Solstice of Heroes,2,24,7,2,11,18,64,26,2,24,7,2,11,18,64,26,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Lightkin Boots,1248864692,"""6917529375993019830""",,Legendary,Leg Armor,servitor,Warlock,1310,,Void Energy Capacity,3,Vault,true,false,false,4,14,,2,14,16,7,23,2,64,23,2,14,16,7,23,2,64,23,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Mark of the Great Hunt,3351877674,"""6917529324730022131""",,Legendary,Titan Mark,lastwish,Titan,1300,,Void Energy Capacity,10,Vault,true,false,false,4,12,,2,2,2,2,2,-8,2,0,0,0,0,0,0,0,0,0,"combatstyle,lastwish",,Transcendent Blessing*,Energy Accelerant*,Perpetuation*,Protective Light*,Praetorian Visage*,Upgrade Armor*,Taken Armaments*,,,,,
ACD/0 Feedback Fence,2563444729,"""6917529190261273721""",,Exotic,Gauntlets,,Titan,1300,,Void Energy Capacity,10,Vault,true,true,false,1,1,,8,20,24,18,4,18,92,24,6,8,22,16,2,16,70,24,combatstyle,,Resilience Mod*,Auto Rifle Loader*,Sidearm Loader*,Carbon Blood*,Upgrade Armor*,*,*,*,*,Endless Loop*,Fury Conductors*,
Legacy's Oath Mask,893751566,"""6917529318288953387""",junk,Legendary,Helmet,deepstonecrypt,Hunter,1306,,Void Energy Capacity,9,Vault,true,false,false,4,12,,14,8,12,9,14,-2,55,21,9,8,12,9,14,8,60,21,"combatstyle,deepstonecrypt",,Minor Mobility Mod*,Sniper Rifle Ammo Finder*,Sniper Rifle Ammo Finder*,Protective Light*,Oiled Gunmetal*,Upgrade Armor*,*,*,*,*,Virtuous Mask*,
Mk. 44 Stand Asides,136355432,"""6917529390760828337""",,Exotic,Leg Armor,,Titan,1319,,Arc Energy Capacity,7,Vault,true,false,false,1,2,,3,22,9,13,8,12,67,35,3,22,9,13,8,12,67,35,combatstyle,,Elemental Ordnance*,Upgrade Armor*,*,*,*,*,"Seriously, Watch Out*",,,,,
Moonfang-X7 Mark,3242850062,"""6917529395780412975""",,Legendary,Titan Mark,dungeon,Titan,1320,,Solar Energy Capacity,1,Vault,true,false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Change Energy Type*,,,,,,,,,,,
Lion's Pride,3371868783,"""6917529334977409753""",,Legendary,Titan Mark,events,Titan,1300,,Arc Energy Capacity,10,Vault,true,false,false,4,13,Guardian Games,2,2,2,12,2,2,22,0,0,0,0,0,0,0,0,0,combatstyle,,Discipline Mod*,Energy Accelerant*,One-Two Finisher*,Elemental Charge*,Aposematism*,Upgrade Armor*,Contender Mark*,Friendly Competition*,,,,
Raiju's Harness,2268523867,"""6917529170356052047""",,Exotic,Chest Armor,,Hunter,1100,,Void Energy Capacity,2,Vault,true,false,false,3,10,,7,10,15,22,7,2,63,22,7,10,15,22,7,2,63,22,combatstyle,,Upgrade Armor*,*,*,*,*,Mobius Conduit*,,,,,,
Skull of Dire Ahamkara,1030017949,"""6917529104035948905""",,Exotic,Helmet,,Warlock,1100,,Arc Energy Capacity,4,Vault,true,false,false,1,1,,10,3,21,22,2,2,60,33,10,3,11,22,2,2,50,33,combatstyle,,Recovery Mod*,Upgrade Armor*,*,*,*,*,Actual Grandeur*,,,,,
Mighty Rivalry Mark,967781090,"""6917529179774260950""",junk,Legendary,Titan Mark,events,Titan,1310,,Solar Energy Capacity,9,Vault,true,false,false,3,10,Guardian Games,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,combatstyle,,Resilience Mod*,Spirit of Competition*,Amethyst Veil*,Upgrade Armor*,,,,,,,,
Prime Zealot Cuirass,1133961267,"""6917529381535613826""",,Legendary,Chest Armor,vog,Hunter,1318,,Void Energy Capacity,3,Vault,true,false,false,4,14,,2,2,27,8,12,6,57,29,2,2,27,8,12,6,57,29,"combatstyle,vaultofglass",,Upgrade Armor*,*,*,*,*,,,,,,,
Mask of Bakris,1619425569,"""6917529226580233344""",,Exotic,Helmet,lostsectors,Hunter,1254,,Void Energy Capacity,6,Vault,true,false,false,4,12,,17,24,2,13,16,2,74,9,7,24,2,13,16,2,64,9,combatstyle,,Mobility Mod*,Sniper Rifle Ammo Finder*,Upgrade Armor*,*,*,*,*,Light Shift*,,,,
Mechaneer's Tricksleeves,1734144409,"""6917529197410719893""",,Exotic,Gauntlets,,Hunter,1310,,Solar Energy Capacity,8,Vault,true,false,false,1,1,,10,13,19,22,2,7,73,19,10,13,9,22,2,7,63,19,combatstyle,,Recovery Mod*,Sidearm Loader*,Overload Submachine Gun*,Carminica*,Upgrade Armor*,*,*,*,*,Spring-Loaded Mounting*,,
Crest of Alpha Lupi,1591207519,"""6917529323085298029""",,Exotic,Chest Armor,,Titan,1300,,Void Energy Capacity,10,Vault,true,false,false,1,1,,12,33,5,20,9,9,88,39,10,21,3,18,7,7,66,39,combatstyle,,Resilience Mod*,Sniper Damage Resistance*,Sniper Damage Resistance*,Upgrade Armor*,*,*,*,*,Survival Well*,,,
Reverie Dawn Helm,1472713738,"""6917529318113217017""",,Legendary,Helmet,dreaming,Titan,1300,,Arc Energy Capacity,10,Vault,true,false,false,4,13,,4,18,18,11,20,4,75,25,2,16,16,9,18,2,63,25,combatstyle,,Riven's Curse*,Grenade Launcher Ammo Finder*,Sword Ammo Finder*,Powerful Friends*,Praetorian Visage*,Upgrade Armor*,*,*,*,*,,
Seventh Seraph Mark,2369445684,"""6917529170031426276""",,Legendary,Titan Mark,seasonpass,Titan,1252,,Void Energy Capacity,10,Vault,true,false,false,3,10,,2,2,12,2,2,-8,12,0,0,0,0,0,0,0,0,0,combatstyle,,Recovery Mod*,Protective Light*,Carbon Blood*,Upgrade Armor*,Luxe Mark*,,,,,,,
Antaeus Wards,2423243921,"""6917529404154264966""",,Exotic,Leg Armor,,Titan,1320,,Void Energy Capacity,1,Vault,true,false,false,2,4,,3,16,15,6,12,12,64,22,3,16,15,6,12,12,64,22,combatstyle,,Change Energy Type*,*,*,*,*,Reflective Vents*,,,,,,
Heart of Inmost Light,1341951177,"""6917529190454058868""",,Exotic,Chest Armor,,Titan,1307,,Arc Energy Capacity,10,Vault,true,false,false,2,4,,11,19,10,24,9,15,88,29,9,17,8,12,7,13,66,29,combatstyle,,Discipline Mod*,Concussive Dampener*,Arc Resistance*,Elemental Ordnance*,Crucible Prestige*,Upgrade Armor*,*,*,*,*,Bronze Carapace*,Overflowing Light*
Transversive Steps,138282166,"""6917529154722847043""",,Exotic,Leg Armor,,Warlock,1250,,Solar Energy Capacity,10,Vault,true,true,false,1,1,,9,17,20,14,12,14,86,20,7,15,8,12,10,12,64,20,combatstyle,,Recovery Mod*,Sword Scavenger*,Sword Scavenger*,Celestial Dome*,Upgrade Armor*,*,*,*,*,Strange Protractor*,,
Antaeus Wards,2423243921,"""6917529305361838216""",,Exotic,Leg Armor,,Titan,1309,,Void Energy Capacity,10,Vault,true,false,false,2,4,,11,14,12,14,8,16,75,24,9,12,10,12,6,14,63,24,combatstyle,,Resilience Mod*,Shotgun Scavenger*,Shotgun Scavenger*,Charge Harvester*,Biolume*,Upgrade Armor*,*,*,*,*,Reflective Vents*,
Sovereign Helm,4119718816,"""6917529212173064153""",,Legendary,Helmet,nm,Titan,1252,,Void Energy Capacity,4,Vault,true,false,false,3,10,,2,20,7,18,6,9,62,38,2,20,7,18,6,9,62,38,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Crystocrene Plate,1208040825,"""6917529296855065711""",,Legendary,Chest Armor,europa,Titan,1307,,Arc Energy Capacity,3,Vault,true,false,false,4,12,,8,2,22,20,9,2,63,22,8,2,22,20,9,2,63,22,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Raiden Flux,2766109872,"""6917529314163853047""",,Exotic,Chest Armor,,Hunter,1300,,Solar Energy Capacity,3,Vault,true,false,false,1,1,,16,10,7,13,2,13,61,23,16,10,7,13,2,13,61,23,combatstyle,,Upgrade Armor*,*,*,*,*,Synapse Junctions*,,,,,,
The Stag,2177524718,"""6917529380405817066""",,Exotic,Helmet,,Warlock,1317,,Void Energy Capacity,2,Vault,true,false,false,1,2,,8,9,15,11,2,19,64,26,8,9,15,11,2,19,64,26,combatstyle,,Upgrade Armor*,*,*,*,*,Dearly Departed*,,,,,,
Athrys's Embrace,2415768376,"""6917529244308106741""",,Exotic,Gauntlets,lostsectors,Hunter,1256,,Void Energy Capacity,8,Vault,true,false,false,4,12,,19,7,15,9,15,6,71,24,9,7,15,9,15,6,61,24,combatstyle,,Mobility Mod*,Pulse Rifle Loader*,Auto Rifle Loader*,Forty-Four Steel*,Upgrade Armor*,*,*,*,*,Skittering Stinger*,,
Felwinter's Helm,2822465023,"""6917529165488338432""",,Exotic,Helmet,,Warlock,1100,,Arc Energy Capacity,5,Vault,true,false,false,3,10,,11,2,16,10,14,7,60,26,11,2,16,10,14,7,60,26,combatstyle,,Upgrade Armor*,*,*,*,*,Warlord's End*,,,,,,
One-Eyed Mask,2578771006,"""6917529190481730138""",,Exotic,Helmet,,Titan,1310,,Solar Energy Capacity,10,Vault,true,false,false,2,4,,9,25,5,19,10,17,85,30,7,23,3,7,8,15,63,30,combatstyle,,Discipline Mod*,Shotgun Targeting*,Shotgun Targeting*,Biolume*,Upgrade Armor*,*,*,*,*,Vengeance*,,
Sanguine Alchemy,3070555693,"""6917529183179416379""",,Exotic,Chest Armor,,Warlock,1100,,Arc Energy Capacity,1,Vault,true,false,false,1,3,,8,9,16,2,16,14,65,18,8,9,16,2,16,14,65,18,combatstyle,,Change Energy Type*,*,*,*,*,Blood Magic*,,,,,,
Ashen Wake,1734844650,"""6917529351305348709""",,Exotic,Gauntlets,,Titan,1319,,Void Energy Capacity,10,Vault,true,false,false,1,3,,4,20,18,16,13,8,79,32,2,18,16,14,11,6,67,32,combatstyle,,Impulse Recycler*,Impulse Recycler*,Elemental Ordnance*,Aposematism*,Upgrade Armor*,*,*,*,*,Bring the Heat*,,
Phoenix Cradle,1537074069,"""6917529392156769278""",,Exotic,Leg Armor,campaign,Titan,1319,,Void Energy Capacity,3,Vault,true,false,false,3,8,,18,10,2,22,2,8,62,32,18,10,2,22,2,8,62,32,combatstyle,,Upgrade Armor*,*,*,*,*,Beacons of Empowerment*,,,,,,
Helm of Saint-14,106575079,"""6917529297474949963""",,Exotic,Helmet,,Titan,1307,,Arc Energy Capacity,9,Vault,true,false,false,1,2,,6,8,19,9,9,12,63,17,6,8,19,9,9,12,63,17,combatstyle,,Shotgun Ammo Finder*,Shotgun Ammo Finder*,Reactive Pulse*,Upgrade Armor*,*,*,*,*,Starless Night*,,,
Precious Scars,3974038291,"""6917529391368300161""",,Exotic,Helmet,lostsectors,Titan,1319,,Solar Energy Capacity,3,Vault,true,false,false,4,12,,8,2,22,12,9,10,63,14,8,2,22,12,9,10,63,14,combatstyle,,Upgrade Armor*,*,*,*,*,Kintsugi*,,,,,,
Khepri's Horn,2384488862,"""6917529370640934276""",,Exotic,Helmet,,Titan,1314,,Solar Energy Capacity,10,Vault,true,false,false,1,2,,14,19,15,11,8,18,85,26,12,17,3,9,6,16,63,26,combatstyle,,Recovery Mod*,Sword Ammo Finder*,Fusion Rifle Ammo Finder*,Elemental Armaments*,Pyretic Clash*,Upgrade Armor*,*,*,*,*,Solar Rampart*,
Oathkeeper,691578978,"""6917529195729010203""",,Exotic,Gauntlets,,Hunter,1100,,Solar Energy Capacity,1,Vault,true,false,false,2,4,,20,6,7,6,9,14,62,27,20,6,7,6,9,14,62,27,combatstyle,,Change Energy Type*,*,*,*,*,Adamantine Brace*,,,,,,
The Path of Burning Steps,1453120846,"""6917529404160143916""",,Exotic,Leg Armor,lostsectors,Titan,1320,,Solar Energy Capacity,1,Vault,true,false,false,4,14,,8,2,22,2,14,14,62,4,8,2,22,2,14,14,62,4,combatstyle,,Change Energy Type*,*,*,*,*,Firewalker*,,,,,,
Severance Enclosure,2326396534,"""6917529391398707486""",,Exotic,Chest Armor,,Titan,1319,,Arc Energy Capacity,4,Vault,true,false,false,3,9,,9,13,8,15,13,2,60,28,9,13,8,15,13,2,60,28,combatstyle,,Upgrade Armor*,*,*,*,*,Spheromatik Trigger*,,,,,,
Knucklehead Radar,1321354572,"""6917529303135369161""",,Exotic,Helmet,,Hunter,1300,,Void Energy Capacity,1,Vault,true,false,false,1,1,,9,3,21,8,9,14,64,30,9,3,21,8,9,14,64,30,combatstyle,,Change Energy Type*,*,*,*,*,Upgraded Sensor Pack*,,,,,,
Boots of the Assembler,3045642045,"""6917529353007222150""",,Exotic,Leg Armor,lostsectors,Warlock,1310,,Solar Energy Capacity,9,Vault,true,false,false,4,14,,6,18,17,6,15,12,74,23,6,8,17,6,15,12,64,23,combatstyle,,Resilience Mod*,Shotgun Scavenger*,Shotgun Scavenger*,Technofusion*,Upgrade Armor*,*,*,*,*,Blessing of Order*,,
Foetracer,896224899,"""6917529328769541679""",,Exotic,Helmet,,Hunter,1309,,Solar Energy Capacity,5,Vault,true,false,false,1,1,,9,10,13,10,10,9,61,22,9,10,13,10,10,9,61,22,combatstyle,,Upgrade Armor*,*,*,*,*,Relentless Tracker*,,,,,,
Mimetic Savior Greaves,4293588774,"""6917529285136492719""",,Legendary,Leg Armor,legendaryengram,Titan,1302,,Void Energy Capacity,4,Vault,true,true,false,4,13,,15,10,7,26,2,2,62,36,15,10,7,26,2,2,62,36,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Ophidian Aspect,3627185503,"""6917529230330093532""",,Exotic,Gauntlets,,Warlock,1250,,Solar Energy Capacity,8,Vault,true,false,false,1,2,,9,17,12,2,16,13,69,9,9,17,7,2,16,13,64,9,combatstyle,,Minor Recovery Mod*,Shotgun Dexterity*,Gambit Jadestone*,Upgrade Armor*,*,*,*,*,Caduceus*,Cobra Totemic*,,
Winter's Guile,3844826443,"""6917529303135366420""",,Exotic,Gauntlets,,Warlock,1300,,Arc Energy Capacity,1,Vault,true,false,false,1,1,,11,10,10,6,25,2,64,16,11,10,10,6,25,2,64,16,combatstyle,,Change Energy Type*,*,*,*,*,Warlord's Sigil*,,,,,,
Aeon Safe,1654461647,"""6917529225752802044""",,Exotic,Gauntlets,,Titan,1309,,Solar Energy Capacity,10,Vault,true,false,false,1,2,,5,32,12,18,4,13,84,36,3,20,10,16,2,11,62,36,combatstyle,,Resilience Mod*,Grenade Launcher Loader*,Kindling the Flame*,Armatura*,Upgrade Armor*,*,*,*,*,Sect of Insight*,,
Pyrrhic Ascent Plate,2671565007,"""6917529322275844699""",,Legendary,Chest Armor,trials,Titan,1300,,Solar Energy Capacity,10,Vault,true,true,false,4,13,,4,8,25,4,8,24,73,8,2,6,23,2,6,22,61,8,combatstyle,,Transcendent Blessing*,Fusion Rifle Reserves*,Concussive Dampener*,Rage of the Warmind*,Aposematism*,Upgrade Armor*,*,*,*,*,,
Greaves of the Great Hunt,2623446543,"""6917529208782871898""",,Legendary,Leg Armor,lastwish,Titan,1300,,Arc Energy Capacity,10,Vault,true,false,false,4,12,,4,18,16,20,14,4,76,34,2,16,14,18,12,2,64,34,"combatstyle,lastwish",,Transcendent Blessing*,Sword Scavenger*,Grenade Launcher Scavenger*,Reactive Pulse*,Aposematism*,Upgrade Armor*,*,*,*,*,Taken Invigoration*,
Vesper of Radius,1725917554,"""6917529370552681837""",,Exotic,Chest Armor,,Warlock,1313,,Void Energy Capacity,1,Vault,true,false,false,1,2,,2,12,19,20,2,10,65,39,2,12,19,20,2,10,65,39,combatstyle,,Change Energy Type*,*,*,*,*,Planetary Torrent*,,,,,,
Gauntlets of the Great Hunt,1952647501,"""6917529294734313581""",,Legendary,Gauntlets,lastwish,Titan,1300,,Arc Energy Capacity,10,Vault,true,false,false,4,12,,11,8,19,18,9,9,74,22,9,6,17,16,7,7,62,22,"combatstyle,lastwish",,Transcendent Blessing*,Hand Cannon Loader*,Lucent Blade*,Praetorian Visage*,Upgrade Armor*,*,*,*,*,Taken Barrier*,,
Wormhusk Crown,3562696927,"""6917529326334359416""",,Exotic,Helmet,,Hunter,1309,,Void Energy Capacity,1,Vault,true,false,false,1,3,,15,10,7,2,15,14,63,22,15,10,7,2,15,14,63,22,combatstyle,,Change Energy Type*,*,*,,*,*,Burning Souls*,,,,,
Gwisin Vest,1474735276,"""6917529215971418043""",,Exotic,Chest Armor,,Hunter,1250,,Solar Energy Capacity,1,Vault,true,false,false,2,4,,14,3,16,2,12,15,62,30,14,3,16,2,12,15,62,30,combatstyle,,Change Energy Type*,*,*,*,,*,,Roving Assassin*,,,,
Precious Scars,3974038291,"""6917529271175140794""",,Exotic,Helmet,lostsectors,Titan,1279,,Solar Energy Capacity,4,Vault,true,false,false,4,12,,6,9,14,19,10,2,60,28,6,9,14,19,10,2,60,28,combatstyle,,Upgrade Armor*,*,*,*,*,Kintsugi*,,,,,,
Liar's Handshake,4165919945,"""6917529109402021936""",,Exotic,Gauntlets,,Hunter,1100,,Solar Energy Capacity,7,Vault,true,false,false,2,6,,20,7,12,10,19,2,70,22,20,7,2,10,19,2,60,22,combatstyle,,Recovery Mod*,Bloody Tooth*,Upgrade Armor*,*,*,*,*,Thalia's Reach*,Cross Counter*,,,
Legacy's Oath Strides,1264765761,"""6917529341859422961""",,Legendary,Leg Armor,deepstonecrypt,Hunter,1310,,Arc Energy Capacity,9,Vault,true,false,false,4,12,,20,17,6,8,12,10,73,26,20,7,6,8,12,10,63,26,"combatstyle,deepstonecrypt",,Resilience Mod*,Shotgun Scavenger*,Shotgun Scavenger*,Carminica*,Upgrade Armor*,*,*,*,*,,,
Stormdancer's Brace,1996008488,"""6917529380405817062""",,Exotic,Chest Armor,campaign,Warlock,1317,,Solar Energy Capacity,4,Vault,true,false,false,3,8,,24,2,7,2,15,14,64,9,24,2,7,2,15,14,64,9,combatstyle,,Upgrade Armor*,*,*,*,*,Ascending Amplitude*,,,,,,
Kabr's Brazen Grips,3368765451,"""6917529393135212747""",,Legendary,Gauntlets,vog,Titan,1320,,Arc Energy Capacity,3,Vault,true,false,false,4,14,,14,2,16,10,2,19,63,12,14,2,16,10,2,19,63,12,"combatstyle,vaultofglass",,Upgrade Armor*,*,*,*,*,,,,,,,
Wormgod Caress,1734844651,"""6917529292531830379""",,Exotic,Gauntlets,,Titan,1312,,Void Energy Capacity,10,Vault,true,false,false,1,3,,14,15,0,4,12,22,67,15,12,13,8,2,10,20,65,15,combatstyle,,Focusing Strike*,Focusing Strike*,Stacks on Stacks*,Carminica*,Upgrade Armor*,*,*,*,*,Burning Fists*,,
Khepri's Sting,2757274117,"""6917529341250181574""",,Exotic,Gauntlets,,Hunter,1310,,Solar Energy Capacity,1,Vault,true,false,false,2,7,,16,11,7,2,17,10,63,23,16,11,7,2,17,10,63,23,combatstyle,,Change Energy Type*,*,*,*,*,Touch of Venom*,,,,,,
Phoenix Protocol,4057299719,"""6917529195734857310""",,Exotic,Chest Armor,,Warlock,1100,,Solar Energy Capacity,5,Vault,true,false,false,2,4,,10,8,15,18,14,6,71,23,10,8,15,8,14,6,61,23,combatstyle,,Discipline Mod*,Concussive Dampener*,Sniper Damage Resistance*,Upgrade Armor*,*,*,*,,*,,Battle-Hearth*,
Primal Siege Type 1,4062934448,"""6917529403790918535""",,Rare,Gauntlets,campaign,Titan,1310,,Arc Energy Capacity,5,Vault,true,false,false,2,4,,12,2,12,12,6,6,50,14,12,2,12,12,6,6,50,14,,,Upgrade Armor*,*,*,*,*,,,,,,,
Promethium Spur,235591051,"""6917529373593749417""",,Exotic,Leg Armor,,Warlock,1314,,Void Energy Capacity,2,Vault,true,false,false,3,9,,8,2,21,10,11,10,62,31,8,2,21,10,11,10,62,31,combatstyle,,Upgrade Armor*,*,*,*,*,Embers of Light*,,,,,,
Prime Zealot Strides,129332559,"""6917529381548527730""",,Legendary,Leg Armor,vog,Hunter,1319,,Void Energy Capacity,4,Vault,true,false,false,4,14,,7,8,16,14,10,7,62,23,7,8,16,14,10,7,62,23,"combatstyle,vaultofglass",,Upgrade Armor*,*,*,*,*,,,,,,,
Wings of Sacred Dawn,370930766,"""6917529329362500247""",,Exotic,Chest Armor,,Warlock,1309,,Void Energy Capacity,5,Vault,true,false,false,1,1,,11,11,9,23,2,6,62,32,11,11,9,23,2,6,62,32,combatstyle,,Gambit Jadestone*,Upgrade Armor*,*,*,*,*,Midnight Sun*,Tome of Dawn*,,,,
Necrotic Grip,2780717641,"""6917529228412485865""",,Exotic,Gauntlets,lostsectors,Warlock,1257,,Solar Energy Capacity,9,Vault,true,false,false,4,12,,8,7,23,7,2,20,67,20,8,7,13,7,2,20,57,20,combatstyle,,Recovery Mod*,Hand Cannon Loader*,Fastball*,Gambit Jadestone*,Upgrade Armor*,*,*,*,*,Grasp of the Devourer*,,
