Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Masterwork Type,Masterwork Tier,Owner,Armor2.0,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Custom,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Custom (Base),Seasonal Mod,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11
Black Shield Mark,3438103366,"""6917529392085883078""",,Rare,Titan Mark,campaign,Titan,1310,,Solar Energy Capacity,5,Vault,true,false,false,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Upgrade Armor*,,,,,,,,,,,
Solstice Greaves (Magnificent),2660623764,"""6917529200694155449""",,Legendary,Leg Armor,events,Titan,1100,,Solar Energy Capacity,3,Vault,true,false,false,3,11,Solstice of Heroes,16,2,16,6,13,12,65,8,16,2,16,6,13,12,65,8,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Plate of the Great Hunt,1146451699,"""6917529358215042383""",,Legendary,Chest Armor,lastwish,Titan,1310,,Solar Energy Capacity,1,Vault,true,false,false,4,12,,2,24,6,22,2,6,62,46,2,24,6,22,2,6,62,46,"combatstyle,lastwish",,Change Energy Type*,*,*,*,*,,,,,,,
Prime Zealot Gloves,3753500813,"""6917529381535620306""",,Legendary,Gauntlets,vog,Hunter,1317,,Void Energy Capacity,4,Vault,true,false,false,4,14,,7,10,15,16,14,2,64,22,7,10,15,16,14,2,64,22,"combatstyle,vaultofglass",,Upgrade Armor*,*,*,*,*,,,,,,,
Legacy's Oath Gauntlets,1887490701,"""6917529394751409522""",,Legendary,Gauntlets,deepstonecrypt,Titan,1310,,Void Energy Capacity,3,Vault,true,false,false,4,12,,10,11,9,13,8,8,59,24,10,11,9,13,8,8,59,24,"combatstyle,deepstonecrypt",,Upgrade Armor*,*,*,*,*,,,,,,,
Star-Eater Scales,1001356380,"""6917529353024294907""",junk,Exotic,Leg Armor,lostsectors,Hunter,1310,,Void Energy Capacity,9,Vault,true,false,false,4,14,,10,10,21,9,11,9,70,21,10,10,11,9,11,9,60,21,combatstyle,,Recovery Mod*,Sniper Rifle Scavenger*,Fusion Rifle Scavenger*,Upgrade Armor*,*,*,*,*,Feast of Light*,,,
Legacy's Oath Robes,3975122240,"""6917529306011552708""",junk,Legendary,Chest Armor,deepstonecrypt,Warlock,1310,,Arc Energy Capacity,8,Vault,true,false,false,4,12,,9,8,14,15,6,9,61,29,9,8,14,15,6,9,61,29,"combatstyle,deepstonecrypt",,Shotgun Reserves*,Shotgun Reserves*,Upgrade Armor*,*,*,*,*,Herd Thinner*,,,,
Shattered Vault Cloak,3339387242,"""6917529373762677287""",,Legendary,Hunter Cloak,vog,Hunter,1315,,Arc Energy Capacity,2,Vault,true,false,false,4,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"combatstyle,vaultofglass",,Upgrade Armor*,,,,,,,,,,,
Lightkin Gauntlets,3399325807,"""6917529374489674579""",,Legendary,Gauntlets,servitor,Titan,1310,,Void Energy Capacity,3,Vault,true,false,false,4,14,,2,22,8,20,6,6,64,42,2,22,8,20,6,6,64,42,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Lion Rampant,3539357318,"""6917529392140859006""",,Exotic,Leg Armor,,Titan,1319,,Void Energy Capacity,3,Vault,true,false,false,1,1,,7,8,20,15,12,2,64,23,7,8,20,15,12,2,64,23,combatstyle,,Upgrade Armor*,*,*,*,*,Jump Jets*,,,,,,
Icefall Mantle,1467044898,"""6917529223986888081""",,Exotic,Gauntlets,lostsectors,Titan,1257,,Arc Energy Capacity,9,Vault,true,false,false,4,12,,2,23,15,19,2,8,69,32,2,13,15,19,2,8,59,32,combatstyle,,Resilience Mod*,Swift Charge*,Carminica*,Upgrade Armor*,*,*,*,*,Glacial Guard*,,,
Citan's Ramparts,1190497097,"""6917529376940323204""",,Exotic,Gauntlets,,Titan,1316,,Void Energy Capacity,1,Vault,true,false,false,3,10,,7,12,12,15,15,2,63,27,7,12,12,15,15,2,63,27,combatstyle,,Change Energy Type*,*,*,*,*,Assault Barricade*,,,,,,
Actium War Rig,1591207518,"""6917529176764764111""",,Exotic,Chest Armor,,Titan,1300,,Arc Energy Capacity,10,Vault,true,true,false,1,1,,5,17,24,23,8,4,81,31,3,10,22,21,6,2,64,31,combatstyle,,Minor Resilience Mod*,Machine Gun Reserves*,Machine Gun Reserves*,Taking Charge*,Carminica*,Upgrade Armor*,*,*,*,*,Auto-Loading Link*,
Eternal Warrior,2808156426,"""6917529391398705104""",,Exotic,Helmet,,Titan,1320,,Void Energy Capacity,4,Vault,true,false,false,1,3,,11,14,9,8,12,9,63,22,11,14,9,8,12,9,63,22,combatstyle,,Upgrade Armor*,*,*,*,*,Resolute*,,,,,,
Gauntlets of Exaltation,964752083,"""6917529394516468629""",,Legendary,Gauntlets,garden,Titan,1310,,Solar Energy Capacity,1,Vault,true,false,false,4,12,,8,15,7,7,22,2,61,22,8,15,7,7,22,2,61,22,"combatstyle,gardenofsalvation",,Change Energy Type*,*,*,*,*,,,,,,,
Iron Remembrance Helm,1882457108,"""6917529170815896686""",,Legendary,Helmet,ironbanner,Titan,1100,,Void Energy Capacity,10,Vault,true,true,false,3,10,,4,25,15,10,13,2,69,31,2,23,8,8,11,10,62,31,combatstyle,,Minor Recovery Mod*,Shotgun Ammo Finder*,Shotgun Ammo Finder*,Protective Light*,Ancient Republic*,Upgrade Armor*,*,*,*,*,Solstice Helm (Magnificent)*,
Greaves of Ascendancy,11974904,"""6917529194393715297""",junk,Legendary,Leg Armor,garden,Titan,1100,,Void Energy Capacity,9,Vault,true,true,false,3,11,,7,8,17,10,2,6,50,18,7,8,17,10,2,16,60,18,"combatstyle,gardenofsalvation",,Sniper Rifle Scavenger*,Grenade Launcher Scavenger*,Protective Light*,Iron Strength*,Upgrade Armor*,*,*,*,*,Solstice Graves (Magnificent)*,Enhanced Relay Defender*,
Fr0st-EE5,609852545,"""6917529362556357619""",,Exotic,Leg Armor,,Hunter,1310,,Arc Energy Capacity,9,Vault,true,false,false,1,3,,8,22,6,10,14,7,67,14,8,22,6,10,14,7,67,14,combatstyle,,Upgrade Armor*,*,*,*,*,Rapid Cooldown*,,,,,,
One-Eyed Mask,2578771006,"""6917529393819476021""",,Exotic,Helmet,,Titan,1319,,Arc Energy Capacity,2,Vault,true,false,false,2,4,,14,8,11,11,9,10,63,19,14,8,11,11,9,10,63,19,combatstyle,,Upgrade Armor*,*,*,*,*,Vengeance*,,,,,,
An Insurmountable Skullfort,3216110440,"""6917529236996495801""",,Exotic,Helmet,,Titan,1310,,Arc Energy Capacity,10,Vault,true,false,false,1,1,,8,26,5,23,10,4,76,45,6,24,3,21,8,2,64,45,combatstyle,,Grenade Launcher Ammo Finder*,Sword Ammo Finder*,Elemental Charge*,Crucible Prestige*,Upgrade Armor*,*,*,*,*,Transfusion Matrix*,,
Icefall Mantle,1467044898,"""6917529393810441354""",,Exotic,Gauntlets,lostsectors,Titan,1320,,Arc Energy Capacity,1,Vault,true,false,false,4,12,,7,21,2,13,10,8,61,34,7,21,2,13,10,8,61,34,combatstyle,,Change Energy Type*,*,*,*,*,Glacial Guard*,,,,,,
Mimetic Savior Gauntlets,995693468,"""6917529357023725239""",,Legendary,Gauntlets,legendaryengram,Titan,1311,,Arc Energy Capacity,1,Vault,true,false,false,4,13,,2,2,29,16,6,10,65,18,2,2,29,16,6,10,65,18,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,
St0mp-EE5,193869520,"""6917529114787219354""",,Exotic,Leg Armor,,Hunter,1100,,Arc Energy Capacity,9,Vault,true,false,false,1,1,,28,6,2,10,6,6,58,20,18,6,2,10,6,6,48,20,combatstyle,,Mobility Mod*,Grenade Launcher Scavenger*,Grenade Launcher Scavenger*,Powerful Friends*,Refurbished Black Armory*,Upgrade Armor*,*,*,*,*,Turbo-Kickers*,Hydraulic Boosters*
Lucky Pants,193869522,"""6917529196563954347""",,Exotic,Leg Armor,,Hunter,1100,,Arc Energy Capacity,3,Vault,true,true,false,1,1,,12,10,10,20,2,12,66,22,12,10,10,20,2,12,66,22,combatstyle,,Reactive Pulse*,Bloody Tooth*,Upgrade Armor*,*,*,*,*,Illegally Modded Holster*,,,,
Ophidia Spathe,978537162,"""6917529212341521054""",,Exotic,Chest Armor,,Hunter,1246,,Arc Energy Capacity,9,Vault,true,false,false,1,3,,24,7,10,14,2,13,70,24,14,7,10,14,2,13,60,24,combatstyle,,Mobility Mod*,Arc Resistance*,Concussive Dampener*,Upgrade Armor*,*,*,*,*,Scissor Fingers*,,,
Crown of Tempests,3381022969,"""6917529375691933719""",,Exotic,Helmet,,Warlock,1315,,Solar Energy Capacity,3,Vault,true,false,false,1,1,,3,19,10,2,20,12,66,12,3,19,10,2,20,12,66,12,combatstyle,,Upgrade Armor*,*,*,*,*,Conduction Tines*,,,,,,
Hallowfire Heart,1192890598,"""6917529179845820896""",,Exotic,Chest Armor,,Titan,1310,,Void Energy Capacity,9,Vault,true,false,false,1,1,,14,21,2,22,9,10,78,33,14,21,2,12,9,10,68,33,combatstyle,,Discipline Mod*,Melee Damage Resistance*,Concussive Dampener*,Elemental Ordnance*,Biolume*,Upgrade Armor*,*,*,*,*,Vulcan's Heart*,Sunfire Furnace*
Crest of Alpha Lupi,1591207519,"""6917529394772223103""",,Exotic,Chest Armor,,Titan,1319,,Solar Energy Capacity,4,Vault,true,false,false,1,1,,13,18,3,2,19,11,66,20,13,18,3,2,19,11,66,20,combatstyle,,Upgrade Armor*,*,*,*,*,Survival Well*,,,,,,
Phoenix Cradle,1537074069,"""6917529211255146453""",,Exotic,Leg Armor,campaign,Titan,1307,,Void Energy Capacity,10,Vault,true,false,false,3,8,,20,22,4,29,4,4,83,37,18,10,2,27,2,2,61,37,combatstyle,,Resilience Mod*,Sword Scavenger*,Grenade Launcher Scavenger*,Global Reach*,Aposematism*,Upgrade Armor*,*,*,*,*,Beacons of Empowerment*,
Lightkin Greaves,3973929105,"""6917529391368297333""",,Legendary,Leg Armor,servitor,Titan,1320,,Arc Energy Capacity,2,Vault,true,false,false,4,14,,17,7,2,7,17,2,52,14,17,7,2,7,17,2,52,14,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Lightkin Mark,517124228,"""6917529381489768763""",,Legendary,Titan Mark,servitor,Titan,1320,,Arc Energy Capacity,1,Vault,true,true,false,4,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Change Energy Type*,,,,,,,,,,,
Astrocyte Verse,3948284065,"""6917529403774031798""",,Exotic,Helmet,,Warlock,1320,,Solar Energy Capacity,2,Vault,true,false,false,2,7,,7,6,21,17,6,7,64,38,7,6,21,17,6,7,64,38,combatstyle,,Upgrade Armor*,*,*,*,*,Move to Survive*,,,,,,
Insight Vikti Hood,597618504,"""6917529398686576662""",,Legendary,Helmet,legendaryengram,Warlock,1320,,Void Energy Capacity,2,Vault,true,false,false,3,11,,14,2,13,23,2,7,61,36,14,2,13,23,2,7,61,36,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Crystocrene Hood,1547733991,"""6917529386459789213""",,Legendary,Helmet,europa,Warlock,1320,,Arc Energy Capacity,2,Vault,true,true,false,4,12,,6,17,2,16,6,2,49,18,6,17,2,16,6,2,49,18,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Pyrrhic Ascent Plate,2671565007,"""6917529310435441740""",,Legendary,Chest Armor,trials,Titan,1309,,Arc Energy Capacity,3,Vault,true,false,false,4,13,,16,6,10,8,15,9,64,14,16,6,10,8,15,9,64,14,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Legacy's Oath Mask,893751566,"""6917529325473557989""",,Legendary,Helmet,deepstonecrypt,Hunter,1310,,Void Energy Capacity,10,Vault,true,false,false,4,12,,32,4,8,8,11,20,83,26,20,2,6,6,9,18,61,26,"combatstyle,deepstonecrypt",,Mobility Mod*,Shotgun Ammo Finder*,Shotgun Ammo Finder*,Carminica*,Upgrade Armor*,*,*,*,*,Virtuous Mask*,,
Nezarec's Sin,3381022971,"""6917529395646821868""",,Exotic,Helmet,,Warlock,1310,,Void Energy Capacity,1,Vault,true,false,false,1,1,,10,3,23,12,13,7,68,35,10,3,23,12,13,7,68,35,combatstyle,,Change Energy Type*,*,*,*,*,Abyssal Extractors*,,,,,,
Mask of the Quiet One,3883866764,"""6917529173128713903""",,Exotic,Helmet,,Titan,1266,,Solar Energy Capacity,9,Vault,true,false,false,1,1,,2,16,13,20,10,2,63,36,2,16,13,20,10,2,63,36,combatstyle,,Auto Rifle Ammo Finder*,Auto Rifle Ammo Finder*,Sustained Charge*,Upgrade Armor*,*,*,*,*,Thanatonaut's Peril*,Dreaded Visage*,,
Holdfast Greaves,1131831128,"""6917529307869091276""",,Legendary,Leg Armor,seasonpass,Titan,1309,,Solar Energy Capacity,3,Vault,true,false,false,3,11,,21,8,2,16,2,16,65,24,21,8,2,16,2,16,65,24,combatstyle,,Upgrade Armor*,*,*,*,*,Solstice Graves (Magnificent)*,,,,,,
Verity's Brow,2428181146,"""6917529323368649838""",,Exotic,Helmet,,Warlock,1320,,Arc Energy Capacity,10,Vault,true,false,false,1,3,,8,18,13,12,21,4,76,21,6,16,11,10,19,2,64,21,combatstyle,,Grenade Launcher Ammo Finder*,Grenade Launcher Ammo Finder*,Blast Radius*,Precursor Vex Chrome*,Upgrade Armor*,*,*,*,*,The Fourth Magic*,,
Aeon Swift,3942036043,"""6917529341261267892""",,Exotic,Gauntlets,,Hunter,1310,,Solar Energy Capacity,3,Vault,true,false,false,1,2,,17,14,3,2,14,14,64,20,17,14,3,2,14,14,64,20,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Getaway Artist,3084282676,"""6917529393215741422""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,3,Vault,true,false,false,2,6,,6,7,11,12,6,6,48,23,6,7,11,12,6,6,48,23,combatstyle,,Elemental Ordnance*,Upgrade Armor*,*,*,*,*,Dynamic Duo*,,,,,
Aeon Soul,2950045886,"""6917529231174839326""",junk,Exotic,Gauntlets,,Warlock,1259,,Arc Energy Capacity,9,Vault,true,false,false,1,2,,6,4,25,7,6,15,63,32,6,4,25,7,6,15,63,32,combatstyle,,Shotgun Loader*,Grenade Launcher Loader*,Upgrade Armor*,*,*,*,*,Sect of Insight*,,,,
The Dragon's Shadow,2766109874,"""6917529192367097323""",,Exotic,Chest Armor,,Hunter,1310,,Arc Energy Capacity,10,Vault,true,false,false,1,1,,30,6,9,12,12,13,82,30,23,4,7,10,10,11,65,30,combatstyle,,Minor Mobility Mod*,Shotgun Reserves*,Shotgun Reserves*,Radiant Light*,Iron Precious*,Upgrade Armor*,*,*,*,*,Wraithmetal Mail*,
Gauntlets of Rull,2183861871,"""6917529198381593895""",,Legendary,Gauntlets,dcv,Titan,1100,,Solar Energy Capacity,8,Vault,true,true,false,3,11,,7,26,9,13,18,2,75,29,7,16,9,13,18,2,65,29,combatstyle,,Resilience Mod*,Overload Submachine Gun*,Fastball*,Taking Charge*,Upgrade Armor*,*,*,*,*,,,
Renegade Greaves,288815409,"""6917529396437170018""",,Common,Leg Armor,campaign,Titan,1100,,,,Vault,false,false,false,1,1,,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,
Astrocyte Verse,3948284065,"""6917529224797724390""",,Exotic,Helmet,,Warlock,1300,,Void Energy Capacity,10,Vault,true,false,false,2,7,,9,21,-1,11,22,4,66,16,7,19,7,9,20,2,64,16,combatstyle,,Shotgun Ammo Finder*,Sword Ammo Finder*,Stacks on Stacks*,SUROS Modular*,Upgrade Armor*,*,*,*,*,Move to Survive*,,
Dreamer's Mark,2426340790,"""6917529396444564925""",,Common,Titan Mark,campaign,Titan,21,,Arc Energy Capacity,5,Vault,true,false,false,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Upgrade Armor*,,,,,,,,,,,
Solstice Greaves (Majestic),539189884,"""6917529099248611519""",junk,Legendary,Leg Armor,events,Titan,1100,1060,Void Damage Resistance,5,Vault,false,true,false,2,7,Solstice of Heroes,10,10,10,5,5,10,50,5,10,0,10,5,5,10,40,5,,,Restorative Titan Armor*,Mobility Enhancement Mod,Plasteel Reinforcement Mod*,Masterwork*,Power Dexterity,Oversize Weapon Dexterity,Enhanced Hand Cannon Dexterity*,Sidearm Scavenger,Submachine Gun Scavenger*,Empty Activity Mod Socket*,Solar Armor Glow*,
Solstice Mark (Majestic),1520696335,"""6917529099248606883""",,Legendary,Titan Mark,events,Titan,1100,1060,Void Damage Resistance,5,Vault,false,true,false,2,7,Solstice of Heroes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Masterwork*,Recuperation*,Invigoration,Insulation,Auto Rifle Scavenger*,Sniper Rifle Reserves,Sword Scavenger,Empty Activity Mod Socket*,Void Armor Glow*,,,
Star-Eater Scales,1001356380,"""6917529370984970632""",,Exotic,Leg Armor,lostsectors,Hunter,1312,,Arc Energy Capacity,1,Vault,true,false,false,4,14,,28,2,2,6,15,10,63,30,28,2,2,6,15,10,63,30,combatstyle,,Change Energy Type*,*,*,*,*,Feast of Light*,,,,,,
Peregrine Greaves,2255796155,"""6917529191505384021""",,Exotic,Leg Armor,,Titan,1100,,Arc Energy Capacity,10,Vault,true,true,false,2,7,,25,9,8,4,10,23,79,9,23,7,6,2,8,21,67,9,combatstyle,,Upgrade Armor*,*,*,*,*,Peregrine Strike*,,,,,,
Legion-Bane,3867725217,"""6917529398191321919""",,Rare,Gauntlets,campaign,Titan,1310,,Solar Energy Capacity,5,Vault,true,false,false,2,4,,11,2,10,2,10,12,47,4,11,2,10,2,10,12,47,4,,,Upgrade Armor*,*,*,*,*,,,,,,,
Apotheosis Veil,1096253259,"""6917529231203670836""",,Exotic,Helmet,,Warlock,1259,,Arc Energy Capacity,2,Vault,true,false,false,1,3,,8,10,13,8,16,9,64,21,8,10,13,8,16,9,64,21,combatstyle,,Upgrade Armor*,*,*,*,*,Insatiable*,,,,,,
Phobos Warden Helm,1884301546,"""6917529222743411290""",,Legendary,Helmet,strikes,Titan,1257,,Solar Energy Capacity,9,Vault,true,true,false,4,12,,2,2,25,24,6,2,61,26,2,2,25,24,6,2,61,26,combatstyle,,Pulse Rifle Targeting*,Pulse Rifle Targeting*,Upgrade Armor*,*,*,*,*,Solstice Helm (Magnificent)*,,,,
Gloves of the Hezen Lords,3253292022,"""6917529394002279584""",,Legendary,Gauntlets,vog,Warlock,1310,,Arc Energy Capacity,1,Vault,true,false,false,4,14,,6,7,17,2,16,14,62,19,6,7,17,2,16,14,62,19,"combatstyle,vaultofglass",,Change Energy Type*,*,*,*,*,,,,,,,
Eye of Another World,3381022970,"""6917529399995955205""",,Exotic,Helmet,,Warlock,1320,,Solar Energy Capacity,2,Vault,true,false,false,1,1,,6,6,21,8,22,2,65,29,6,6,21,8,22,2,65,29,combatstyle,,Upgrade Armor*,*,*,*,*,Cerebral Uplink*,,,,,,
Gemini Jester,1163283805,"""6917529200085940838""",,Exotic,Leg Armor,,Hunter,1100,,Arc Energy Capacity,1,Vault,true,false,false,1,2,,11,14,7,18,6,9,65,18,11,14,7,18,6,9,65,18,combatstyle,,Change Energy Type*,*,*,,*,*,Misdirection*,,,,,
Crushing Guard (CODA),818644818,"""6917529315406852112""",,Legendary,Gauntlets,dungeon,Titan,1300,,Solar Energy Capacity,3,Vault,true,false,false,3,11,,18,2,13,21,2,8,64,23,18,2,13,21,2,8,64,23,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Dunemarchers,1160559849,"""6917529377013140597""",,Exotic,Leg Armor,,Titan,1316,,Arc Energy Capacity,9,Vault,true,false,false,1,1,,7,18,7,18,7,6,63,36,7,18,7,18,7,6,63,36,combatstyle,,Transcendent Blessing*,Sword Scavenger*,Grenade Launcher Scavenger*,Radiant Light*,Praetorian Visage*,Upgrade Armor*,*,*,*,*,Huskcrushers*,Linear Actuators*
RPC Valiant,2466525328,"""6917529397431626130""",,Rare,Gauntlets,campaign,Titan,1310,,Solar Energy Capacity,5,Vault,true,false,false,2,4,,7,6,10,6,2,16,47,12,7,6,10,6,2,16,47,12,,,Upgrade Armor*,*,*,*,*,,,,,,,
Mk. 44 Stand Asides,136355432,"""6917529211294763188""",,Exotic,Leg Armor,,Titan,1252,,Arc Energy Capacity,4,Vault,true,false,false,1,2,,13,15,6,16,2,14,66,31,13,15,6,16,2,14,66,31,combatstyle,,Grenade Launcher Scavenger*,Grenade Launcher Scavenger*,Upgrade Armor*,*,*,*,*,"Seriously, Watch Out*",,,,
Karnstein Armlets,3844826440,"""6917529198098241978""",,Exotic,Gauntlets,,Warlock,1100,,Arc Energy Capacity,2,Vault,true,false,false,1,1,,15,15,3,16,8,6,63,19,15,15,3,16,8,6,63,19,combatstyle,,Upgrade Armor*,*,*,*,*,Vampire's Caress*,,,,,,
Claws of Ahamkara,3288917178,"""6917529400828129855""",,Exotic,Gauntlets,,Warlock,1320,,Void Energy Capacity,5,Vault,true,false,false,1,3,,14,6,12,12,8,11,63,24,14,6,12,12,8,11,63,24,combatstyle,,Upgrade Armor*,*,*,*,*,The Whispers*,,,,,,
Peregrine Greaves,2255796155,"""6917529403797828472""",,Exotic,Leg Armor,,Titan,1320,,Arc Energy Capacity,2,Vault,true,false,false,2,7,,18,11,6,6,12,13,66,17,18,11,6,6,12,13,66,17,combatstyle,,Upgrade Armor*,*,*,*,*,Peregrine Strike*,,,,,,
Kabr's Battlecage,4029224226,"""6917529398925161070""",,Legendary,Helmet,vog,Titan,1320,,Solar Energy Capacity,3,Vault,true,false,false,4,14,,12,7,14,6,12,14,65,13,12,7,14,6,12,14,65,13,"combatstyle,vaultofglass",,Upgrade Armor*,*,*,*,*,,,,,,,
Helm of Righteousness,959087754,"""6917529394506203321""",,Legendary,Helmet,garden,Titan,1310,,Solar Energy Capacity,9,Vault,true,false,false,4,12,,9,16,6,10,7,15,63,26,9,16,6,10,7,15,63,26,"combatstyle,gardenofsalvation",,Sniper Rifle Ammo Finder*,Grenade Launcher Ammo Finder*,Upgrade Armor*,*,*,*,*,Enhanced Relay Defender*,,,,
Kabr's Brazen Grips,3368765451,"""6917529393135213419""",,Legendary,Gauntlets,vog,Titan,1320,,Solar Energy Capacity,9,Vault,true,false,false,4,14,,13,6,12,14,15,2,62,20,13,6,12,14,15,2,62,20,"combatstyle,vaultofglass",,Anti-Barrier Scout Rifle*,Trace Rifle Loader*,Crucible Vermillion*,Upgrade Armor*,*,*,*,*,,,,
Kabr's Brazen Grips,3368765451,"""6917529387436017383""",,Legendary,Gauntlets,vog,Titan,1320,,Arc Energy Capacity,7,Vault,true,false,false,4,14,,2,19,12,12,8,10,63,31,2,19,12,12,8,10,63,31,"combatstyle,vaultofglass",,Sniper Rifle Loader*,Elemental Charge*,Upgrade Armor*,*,*,*,*,,,,,
Ophidian Aspect,3627185503,"""6917529404985007074""",,Exotic,Gauntlets,,Warlock,1320,,Solar Energy Capacity,2,Vault,true,false,false,1,2,,11,7,13,10,20,2,63,23,11,7,13,10,20,2,63,23,combatstyle,,Upgrade Armor*,*,*,*,*,Cobra Totemic*,,,,,,
Claws of Ahamkara,3288917178,"""6917529386263999357""",,Exotic,Gauntlets,,Warlock,1319,,Arc Energy Capacity,5,Vault,true,false,false,1,3,,19,9,4,7,7,17,63,11,19,9,4,7,7,17,63,11,combatstyle,,Upgrade Armor*,*,*,*,*,The Whispers*,,,,,,
Winter's Guile,3844826443,"""6917529398676463652""",,Exotic,Gauntlets,,Warlock,1320,,Solar Energy Capacity,2,Vault,true,false,false,1,1,,2,12,20,12,2,15,63,32,2,12,20,12,2,15,63,32,combatstyle,,Upgrade Armor*,*,*,*,*,Warlord's Sigil*,,,,,,
Chromatic Fire,4057299718,"""6917529387006213425""",,Exotic,Chest Armor,,Warlock,1310,,Void Energy Capacity,1,Vault,true,false,false,2,4,,6,12,15,12,19,2,66,27,6,12,15,12,19,2,66,27,combatstyle,,Change Energy Type*,*,*,*,*,Crystalline Transistor*,,,,,,
Lucky Raspberry,903984858,"""6917529150941311213""",,Exotic,Chest Armor,,Hunter,1100,,Solar Energy Capacity,7,Vault,true,true,false,1,1,,8,25,12,7,16,9,77,10,8,25,2,7,16,9,67,10,combatstyle,,Recovery Mod*,Upgrade Armor*,*,*,*,*,Probability Matrix*,,,,,
Moonfang-X7 Rig,4121885325,"""6917529195364077248""",,Legendary,Chest Armor,dungeon,Hunter,1100,,Arc Energy Capacity,1,Vault,true,false,false,3,11,,23,2,6,2,12,19,64,29,23,2,6,2,12,19,64,29,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,
Phoenix Protocol,4057299719,"""6917529400024389145""",,Exotic,Chest Armor,,Warlock,1320,,Solar Energy Capacity,6,Vault,true,false,false,2,4,,15,8,11,10,13,8,65,21,15,8,11,10,13,8,65,21,combatstyle,,Concussive Dampener*,Sniper Damage Resistance*,Upgrade Armor*,*,*,*,*,Battle-Hearth*,,,,
Insight Vikti Boots,2837138379,"""6917529404881157321""",,Legendary,Leg Armor,legendaryengram,Warlock,1320,,Solar Energy Capacity,4,Vault,true,false,false,3,11,,9,7,14,2,19,6,57,16,9,7,14,2,19,6,57,16,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,
Solstice Cloak (Majestic),410854224,"""6917529200798555536""",,Legendary,Hunter Cloak,events,Hunter,1249,,Void Energy Capacity,7,Vault,true,false,false,3,11,Solstice of Heroes,5,0,0,0,0,-10,-5,0,0,0,0,0,0,0,0,0,combatstyle,,Minor Mobility Mod*,Perpetuation*,Perpetuation*,Protective Light*,Upgrade Armor*,Steeplechase Cloak*,,,,,,
Chiron's Cure,833626649,"""6917529406109523233""",,Rare,Gauntlets,campaign,Warlock,1310,,Arc Energy Capacity,5,Vault,true,false,false,2,4,,10,2,14,12,2,12,52,26,10,2,14,12,2,12,52,26,,,Upgrade Armor*,*,*,*,*,,,,,,,
Aeon Soul,2950045886,"""6917529403780184727""",,Exotic,Gauntlets,,Warlock,1320,,Arc Energy Capacity,2,Vault,true,false,false,1,2,,16,4,14,2,19,12,67,16,16,4,14,2,19,12,67,16,combatstyle,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Dawn Chorus,2316914168,"""6917529323304325311""",,Exotic,Helmet,lostsectors,Warlock,1310,,Arc Energy Capacity,3,Vault,true,false,false,4,12,,13,8,8,10,10,10,59,18,13,8,8,10,10,10,59,18,combatstyle,,Upgrade Armor*,*,*,*,*,Rites of Ember*,,,,,,
The Bombardiers,1219761634,"""6917529138909991793""",,Exotic,Leg Armor,,Hunter,1100,,Arc Energy Capacity,6,Vault,true,false,false,3,9,,12,11,13,12,9,6,63,15,2,11,13,12,9,6,53,15,combatstyle,,Mobility Mod*,Traction*,Upgrade Armor*,*,*,*,*,Parting Gift*,,,,